# Run,V_Traumatic,Time,V,Similarity
2.600000000000000000e+01,1.000000000000000000e+01,3.420016799999999785e+04,1.112332824205058301e+00,4.000000000000000222e-01
2.600000000000000000e+01,1.000000000000000000e+01,3.480014499999999680e+04,1.000000000000000000e+01,0.000000000000000000e+00
2.600000000000000000e+01,1.000000000000000000e+01,3.540014499999999680e+04,1.000000000000000000e+01,4.000000000000000222e-01
2.600000000000000000e+01,1.000000000000000000e+01,3.600012999999999738e+04,1.000000000000000000e+01,4.000000000000000222e-01
2.600000000000000000e+01,1.000000000000000000e+01,3.660017599999999948e+04,1.983171092523958734e+00,4.000000000000000222e-01
2.600000000000000000e+01,1.000000000000000000e+01,3.720018800000000192e+04,1.000000000000000000e+01,2.000000000000000111e-01
2.600000000000000000e+01,1.000000000000000000e+01,3.780012999999999738e+04,1.004875583434661435e+00,4.000000000000000222e-01
2.600000000000000000e+01,1.000000000000000000e+01,3.840015200000000186e+04,1.710343125412188359e+00,2.000000000000000111e-01
2.600000000000000000e+01,1.000000000000000000e+01,3.900011000000000058e+04,1.000000000000000000e+01,2.000000000000000111e-01
2.600000000000000000e+01,1.000000000000000000e+01,3.960018400000000111e+04,1.858727682686186933e+00,5.999999999999999778e-01
2.600000000000000000e+01,1.000000000000000000e+01,4.020011699999999837e+04,9.599026677955897480e-01,4.000000000000000222e-01
2.700000000000000000e+01,1.000000000000000000e+01,1.100000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.700000000000000000e+01,1.000000000000000000e+01,6.002809999999999491e+02,8.929676335770366791e-01,5.999999999999999778e-01
2.700000000000000000e+01,1.000000000000000000e+01,1.201099999999999909e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.700000000000000000e+01,1.000000000000000000e+01,1.800303000000000111e+03,8.929676335770366791e-01,2.000000000000000111e-01
2.700000000000000000e+01,1.000000000000000000e+01,2.400402000000000044e+03,8.929676335770366791e-01,0.000000000000000000e+00
2.700000000000000000e+01,1.000000000000000000e+01,3.000336999999999989e+03,8.929676335770366791e-01,2.000000000000000111e-01
2.700000000000000000e+01,1.000000000000000000e+01,3.600257999999999811e+03,8.929676335770366791e-01,4.000000000000000222e-01
2.700000000000000000e+01,1.000000000000000000e+01,4.200283000000000357e+03,8.929676335770366791e-01,4.000000000000000222e-01
2.700000000000000000e+01,1.000000000000000000e+01,4.800100000000000364e+03,1.442265382342309943e+00,8.000000000000000444e-01
2.700000000000000000e+01,1.000000000000000000e+01,5.400213999999999942e+03,4.192848972802813989e-01,5.999999999999999778e-01
2.700000000000000000e+01,1.000000000000000000e+01,6.000130000000000109e+03,1.791846228598138913e+00,5.999999999999999778e-01
2.700000000000000000e+01,1.000000000000000000e+01,6.601100000000000364e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.700000000000000000e+01,1.000000000000000000e+01,7.200159999999999854e+03,1.442265382342309943e+00,4.000000000000000222e-01
2.700000000000000000e+01,1.000000000000000000e+01,7.800319999999999709e+03,8.929676335770366791e-01,2.000000000000000111e-01
2.700000000000000000e+01,1.000000000000000000e+01,8.400447000000000116e+03,8.836341638639226836e-01,5.999999999999999778e-01
2.700000000000000000e+01,1.000000000000000000e+01,9.000255999999999403e+03,4.130473541586077157e-01,4.000000000000000222e-01
2.700000000000000000e+01,1.000000000000000000e+01,9.600104999999999563e+03,2.079949727225578471e-01,4.000000000000000222e-01
2.700000000000000000e+01,1.000000000000000000e+01,1.020052499999999964e+04,8.929676335770366791e-01,0.000000000000000000e+00
2.700000000000000000e+01,1.000000000000000000e+01,1.080018900000000031e+04,4.130473541586077157e-01,5.999999999999999778e-01
2.700000000000000000e+01,1.000000000000000000e+01,1.140024099999999999e+04,4.130473541586077157e-01,0.000000000000000000e+00
2.700000000000000000e+01,1.000000000000000000e+01,1.200037900000000081e+04,1.421585645910857121e+00,0.000000000000000000e+00
2.700000000000000000e+01,1.000000000000000000e+01,1.260014300000000003e+04,1.791846228598138913e+00,2.000000000000000111e-01
2.700000000000000000e+01,1.000000000000000000e+01,1.320030700000000070e+04,1.465588669534600097e+00,2.000000000000000111e-01
2.700000000000000000e+01,1.000000000000000000e+01,1.380015500000000065e+04,1.791846228598138913e+00,2.000000000000000111e-01
2.700000000000000000e+01,1.000000000000000000e+01,1.440018399999999929e+04,1.442265382342309943e+00,2.000000000000000111e-01
2.700000000000000000e+01,1.000000000000000000e+01,1.500011800000000039e+04,8.929676335770366791e-01,5.999999999999999778e-01
2.700000000000000000e+01,1.000000000000000000e+01,1.560015300000000025e+04,1.079186335842457378e+00,2.000000000000000111e-01
2.700000000000000000e+01,1.000000000000000000e+01,1.620037299999999959e+04,1.442265382342309943e+00,2.000000000000000111e-01
2.700000000000000000e+01,1.000000000000000000e+01,1.680011000000000058e+04,1.465588669534600097e+00,2.000000000000000111e-01
2.700000000000000000e+01,1.000000000000000000e+01,1.740020999999999913e+04,1.284103898318603276e+00,5.999999999999999778e-01
2.700000000000000000e+01,1.000000000000000000e+01,1.800030500000000029e+04,1.415561704049543179e+00,2.000000000000000111e-01
2.700000000000000000e+01,1.000000000000000000e+01,1.860011999999999898e+04,1.000000000000000000e+01,5.999999999999999778e-01
2.700000000000000000e+01,1.000000000000000000e+01,1.920049199999999837e+04,1.415561704049543179e+00,2.000000000000000111e-01
2.700000000000000000e+01,1.000000000000000000e+01,1.980044700000000012e+04,1.442265382342309943e+00,2.000000000000000111e-01
2.700000000000000000e+01,1.000000000000000000e+01,2.040018200000000070e+04,1.791846228598138913e+00,2.000000000000000111e-01
2.700000000000000000e+01,1.000000000000000000e+01,2.100010699999999997e+04,1.079186335842457378e+00,2.000000000000000111e-01
2.700000000000000000e+01,1.000000000000000000e+01,2.160013999999999942e+04,1.074467319557482536e+00,4.000000000000000222e-01
2.700000000000000000e+01,1.000000000000000000e+01,2.220017599999999948e+04,1.415561704049543179e+00,4.000000000000000222e-01
2.700000000000000000e+01,1.000000000000000000e+01,2.280011100000000079e+04,8.929676335770366791e-01,8.000000000000000444e-01
2.700000000000000000e+01,1.000000000000000000e+01,2.340013300000000163e+04,1.000000000000000000e+01,4.000000000000000222e-01
2.700000000000000000e+01,1.000000000000000000e+01,2.400027999999999884e+04,1.000000000000000000e+01,0.000000000000000000e+00
2.700000000000000000e+01,1.000000000000000000e+01,2.460015999999999985e+04,1.108655398497477629e+00,4.000000000000000222e-01
2.700000000000000000e+01,1.000000000000000000e+01,2.520015999999999985e+04,1.643679660918114793e+00,4.000000000000000222e-01
2.700000000000000000e+01,1.000000000000000000e+01,2.580015199999999822e+04,1.000000000000000000e+01,2.000000000000000111e-01
2.700000000000000000e+01,1.000000000000000000e+01,2.640021299999999974e+04,1.000000000000000000e+01,2.000000000000000111e-01
2.700000000000000000e+01,1.000000000000000000e+01,2.700024399999999878e+04,1.671879983278897752e+00,4.000000000000000222e-01
2.700000000000000000e+01,1.000000000000000000e+01,2.760039800000000105e+04,1.000000000000000000e+01,0.000000000000000000e+00
2.700000000000000000e+01,1.000000000000000000e+01,2.820019099999999889e+04,8.929676335770366791e-01,5.999999999999999778e-01
2.700000000000000000e+01,1.000000000000000000e+01,2.880013499999999840e+04,1.606074576379585173e+00,5.999999999999999778e-01
2.700000000000000000e+01,1.000000000000000000e+01,2.940013300000000163e+04,1.079186335842457378e+00,5.999999999999999778e-01
2.700000000000000000e+01,1.000000000000000000e+01,3.000058399999999892e+04,1.531883634937390548e+00,2.000000000000000111e-01
2.700000000000000000e+01,1.000000000000000000e+01,3.060018400000000111e+04,1.606074576379585173e+00,2.000000000000000111e-01
2.700000000000000000e+01,1.000000000000000000e+01,3.120011100000000079e+04,1.000000000000000000e+01,2.000000000000000111e-01
2.700000000000000000e+01,1.000000000000000000e+01,3.180013699999999881e+04,1.000000000000000000e+01,0.000000000000000000e+00
2.700000000000000000e+01,1.000000000000000000e+01,3.240022899999999936e+04,1.238922132847912749e+00,5.999999999999999778e-01
2.700000000000000000e+01,1.000000000000000000e+01,3.300019999999999709e+04,1.622497274930324140e+00,2.000000000000000111e-01
2.700000000000000000e+01,1.000000000000000000e+01,3.360027300000000105e+04,1.000000000000000000e+01,0.000000000000000000e+00
2.700000000000000000e+01,1.000000000000000000e+01,3.420020300000000134e+04,1.000000000000000000e+01,0.000000000000000000e+00
2.700000000000000000e+01,1.000000000000000000e+01,3.480018000000000029e+04,1.000000000000000000e+01,4.000000000000000222e-01
2.700000000000000000e+01,1.000000000000000000e+01,3.540020999999999913e+04,1.622497274930324140e+00,5.999999999999999778e-01
2.700000000000000000e+01,1.000000000000000000e+01,3.600015000000000146e+04,1.284103898318603276e+00,5.999999999999999778e-01
2.700000000000000000e+01,1.000000000000000000e+01,3.660015200000000186e+04,1.000000000000000000e+01,2.000000000000000111e-01
2.700000000000000000e+01,1.000000000000000000e+01,3.720016399999999703e+04,1.000000000000000000e+01,2.000000000000000111e-01
2.700000000000000000e+01,1.000000000000000000e+01,3.780011000000000058e+04,1.000000000000000000e+01,5.999999999999999778e-01
2.700000000000000000e+01,1.000000000000000000e+01,3.840014499999999680e+04,1.000000000000000000e+01,2.000000000000000111e-01
2.700000000000000000e+01,1.000000000000000000e+01,3.900013999999999942e+04,1.000000000000000000e+01,4.000000000000000222e-01
2.700000000000000000e+01,1.000000000000000000e+01,3.960012000000000262e+04,1.415561704049543179e+00,2.000000000000000111e-01
2.700000000000000000e+01,1.000000000000000000e+01,4.020022000000000116e+04,1.415561704049543179e+00,4.000000000000000222e-01
2.800000000000000000e+01,1.000000000000000000e+01,1.100000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.800000000000000000e+01,1.000000000000000000e+01,6.011000000000000227e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.800000000000000000e+01,1.000000000000000000e+01,2.400663000000000011e+03,1.898462430634541231e+00,0.000000000000000000e+00
2.800000000000000000e+01,1.000000000000000000e+01,3.000355000000000018e+03,1.056590913647438956e+00,2.000000000000000111e-01
2.800000000000000000e+01,1.000000000000000000e+01,3.600153999999999996e+03,1.131739743245042673e+00,5.999999999999999778e-01
2.800000000000000000e+01,1.000000000000000000e+01,4.200707999999999629e+03,1.882868091526422427e+00,2.000000000000000111e-01
2.800000000000000000e+01,1.000000000000000000e+01,4.800286000000000058e+03,1.898462430634541231e+00,2.000000000000000111e-01
2.800000000000000000e+01,1.000000000000000000e+01,5.400197000000000116e+03,8.565126172469306187e-01,5.999999999999999778e-01
2.800000000000000000e+01,1.000000000000000000e+01,6.000466000000000349e+03,1.898462430634541231e+00,2.000000000000000111e-01
2.800000000000000000e+01,1.000000000000000000e+01,6.600225000000000364e+03,1.164206379125980240e+00,2.000000000000000111e-01
2.800000000000000000e+01,1.000000000000000000e+01,7.200173999999999978e+03,1.882868091526422427e+00,4.000000000000000222e-01
2.800000000000000000e+01,1.000000000000000000e+01,7.800529999999999745e+03,1.277167503760379574e+00,4.000000000000000222e-01
2.800000000000000000e+01,1.000000000000000000e+01,8.400132999999999811e+03,1.056590913647438956e+00,2.000000000000000111e-01
2.800000000000000000e+01,1.000000000000000000e+01,9.000138999999999214e+03,1.898462430634541231e+00,2.000000000000000111e-01
2.800000000000000000e+01,1.000000000000000000e+01,9.600218000000000757e+03,1.131739743245042673e+00,2.000000000000000111e-01
2.800000000000000000e+01,1.000000000000000000e+01,1.020011399999999958e+04,6.203502590561857932e-01,4.000000000000000222e-01
2.800000000000000000e+01,1.000000000000000000e+01,1.080020000000000073e+04,1.056590913647438956e+00,5.999999999999999778e-01
2.800000000000000000e+01,1.000000000000000000e+01,1.140018699999999990e+04,1.961430681132996456e+00,0.000000000000000000e+00
2.800000000000000000e+01,1.000000000000000000e+01,1.200067400000000089e+04,1.898462430634541231e+00,0.000000000000000000e+00
2.800000000000000000e+01,1.000000000000000000e+01,1.260013500000000022e+04,1.545387802112573539e+00,8.000000000000000444e-01
2.800000000000000000e+01,1.000000000000000000e+01,1.320029099999999926e+04,1.961430681132996456e+00,0.000000000000000000e+00
2.800000000000000000e+01,1.000000000000000000e+01,1.380012700000000041e+04,1.961430681132996456e+00,5.999999999999999778e-01
2.800000000000000000e+01,1.000000000000000000e+01,1.440011700000000019e+04,1.961430681132996456e+00,2.000000000000000111e-01
2.800000000000000000e+01,1.000000000000000000e+01,1.500018300000000090e+04,8.789422158318653810e-01,5.999999999999999778e-01
2.800000000000000000e+01,1.000000000000000000e+01,1.560018399999999929e+04,1.961430681132996456e+00,5.999999999999999778e-01
2.800000000000000000e+01,1.000000000000000000e+01,1.620011299999999937e+04,1.539372723256767550e+00,2.000000000000000111e-01
2.800000000000000000e+01,1.000000000000000000e+01,1.680014500000000044e+04,9.274033532191940932e-01,4.000000000000000222e-01
2.800000000000000000e+01,1.000000000000000000e+01,1.740041200000000026e+04,1.961430681132996456e+00,2.000000000000000111e-01
2.800000000000000000e+01,1.000000000000000000e+01,1.800091400000000067e+04,1.961430681132996456e+00,0.000000000000000000e+00
2.800000000000000000e+01,1.000000000000000000e+01,1.860022699999999895e+04,1.000000000000000000e+01,2.000000000000000111e-01
2.800000000000000000e+01,1.000000000000000000e+01,1.920018400000000111e+04,1.000000000000000000e+01,2.000000000000000111e-01
2.800000000000000000e+01,1.000000000000000000e+01,1.980011500000000160e+04,1.000000000000000000e+01,2.000000000000000111e-01
2.800000000000000000e+01,1.000000000000000000e+01,2.040018400000000111e+04,1.882868091526422427e+00,4.000000000000000222e-01
2.800000000000000000e+01,1.000000000000000000e+01,2.100017599999999948e+04,1.961430681132996456e+00,4.000000000000000222e-01
2.800000000000000000e+01,1.000000000000000000e+01,2.160016400000000067e+04,1.000000000000000000e+01,2.000000000000000111e-01
2.800000000000000000e+01,1.000000000000000000e+01,2.220014300000000003e+04,1.882868091526422427e+00,5.999999999999999778e-01
2.800000000000000000e+01,1.000000000000000000e+01,2.280017599999999948e+04,1.675461395992503988e+00,2.000000000000000111e-01
2.800000000000000000e+01,1.000000000000000000e+01,2.340018799999999828e+04,1.934853733844568158e+00,4.000000000000000222e-01
2.800000000000000000e+01,1.000000000000000000e+01,2.400014800000000105e+04,1.000000000000000000e+01,2.000000000000000111e-01
2.800000000000000000e+01,1.000000000000000000e+01,2.460013999999999942e+04,1.253598659120123804e+00,4.000000000000000222e-01
2.800000000000000000e+01,1.000000000000000000e+01,2.520031999999999971e+04,9.274033532191940932e-01,2.000000000000000111e-01
2.800000000000000000e+01,1.000000000000000000e+01,2.580025000000000000e+04,1.056590913647438956e+00,2.000000000000000111e-01
2.800000000000000000e+01,1.000000000000000000e+01,2.640026800000000003e+04,9.274033532191940932e-01,4.000000000000000222e-01
2.800000000000000000e+01,1.000000000000000000e+01,2.700022000000000116e+04,1.000000000000000000e+01,0.000000000000000000e+00
2.800000000000000000e+01,1.000000000000000000e+01,2.760033199999999852e+04,1.934085452469553212e+00,4.000000000000000222e-01
2.800000000000000000e+01,1.000000000000000000e+01,2.820025600000000122e+04,1.161386564739872673e+00,4.000000000000000222e-01
2.800000000000000000e+01,1.000000000000000000e+01,2.880020000000000073e+04,1.000000000000000000e+01,2.000000000000000111e-01
2.800000000000000000e+01,1.000000000000000000e+01,2.940028099999999904e+04,1.961430681132996456e+00,2.000000000000000111e-01
2.800000000000000000e+01,1.000000000000000000e+01,3.000040399999999863e+04,1.000000000000000000e+01,0.000000000000000000e+00
2.800000000000000000e+01,1.000000000000000000e+01,3.060021299999999974e+04,1.961430681132996456e+00,2.000000000000000111e-01
2.800000000000000000e+01,1.000000000000000000e+01,3.120011999999999898e+04,1.934085452469553212e+00,5.999999999999999778e-01
2.800000000000000000e+01,1.000000000000000000e+01,3.180018600000000151e+04,1.000000000000000000e+01,2.000000000000000111e-01
2.800000000000000000e+01,1.000000000000000000e+01,3.240013699999999881e+04,1.000000000000000000e+01,2.000000000000000111e-01
2.800000000000000000e+01,1.000000000000000000e+01,3.300013999999999942e+04,1.000000000000000000e+01,0.000000000000000000e+00
2.800000000000000000e+01,1.000000000000000000e+01,3.360010500000000320e+04,1.000000000000000000e+01,2.000000000000000111e-01
2.800000000000000000e+01,1.000000000000000000e+01,3.420031999999999971e+04,1.934853733844568158e+00,2.000000000000000111e-01
2.800000000000000000e+01,1.000000000000000000e+01,3.480011299999999756e+04,1.056590913647438956e+00,4.000000000000000222e-01
2.800000000000000000e+01,1.000000000000000000e+01,3.540015000000000146e+04,1.161386564739872673e+00,8.000000000000000444e-01
2.800000000000000000e+01,1.000000000000000000e+01,3.600012999999999738e+04,1.000000000000000000e+01,2.000000000000000111e-01
2.800000000000000000e+01,1.000000000000000000e+01,3.660014499999999680e+04,1.000000000000000000e+01,4.000000000000000222e-01
2.800000000000000000e+01,1.000000000000000000e+01,3.720026000000000204e+04,1.882868091526422427e+00,2.000000000000000111e-01
2.800000000000000000e+01,1.000000000000000000e+01,3.780009999999999854e+04,1.000000000000000000e+01,2.000000000000000111e-01
2.800000000000000000e+01,1.000000000000000000e+01,3.840013999999999942e+04,9.944851185489029799e-01,4.000000000000000222e-01
2.800000000000000000e+01,1.000000000000000000e+01,3.900010500000000320e+04,1.000000000000000000e+01,2.000000000000000111e-01
2.800000000000000000e+01,1.000000000000000000e+01,3.960021499999999651e+04,1.596083677349154684e+00,5.999999999999999778e-01
2.800000000000000000e+01,1.000000000000000000e+01,4.020015000000000146e+04,1.000000000000000000e+01,2.000000000000000111e-01
2.900000000000000000e+01,1.000000000000000000e+01,1.100000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.900000000000000000e+01,1.000000000000000000e+01,6.011000000000000227e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.900000000000000000e+01,1.000000000000000000e+01,3.600737000000000080e+03,9.954312959628606183e-01,0.000000000000000000e+00
2.900000000000000000e+01,1.000000000000000000e+01,4.200340000000000146e+03,1.866150351933910878e+00,4.000000000000000222e-01
2.900000000000000000e+01,1.000000000000000000e+01,4.800157000000000153e+03,1.785359119795697946e+00,5.999999999999999778e-01
2.900000000000000000e+01,1.000000000000000000e+01,5.400104999999999563e+03,1.785359119795697946e+00,8.000000000000000444e-01
2.900000000000000000e+01,1.000000000000000000e+01,6.000219000000000051e+03,8.467304478346957541e-01,2.000000000000000111e-01
2.900000000000000000e+01,1.000000000000000000e+01,6.600344000000000051e+03,1.831242842060963882e+00,2.000000000000000111e-01
2.900000000000000000e+01,1.000000000000000000e+01,7.200253999999999905e+03,8.724153719066096713e-01,2.000000000000000111e-01
2.900000000000000000e+01,1.000000000000000000e+01,7.800177999999999884e+03,1.831242842060963882e+00,2.000000000000000111e-01
2.900000000000000000e+01,1.000000000000000000e+01,8.400197000000000116e+03,8.724153719066096713e-01,5.999999999999999778e-01
2.900000000000000000e+01,1.000000000000000000e+01,9.000191999999999098e+03,1.323011270518529070e+00,4.000000000000000222e-01
2.900000000000000000e+01,1.000000000000000000e+01,9.600141999999999825e+03,1.785359119795697946e+00,8.000000000000000444e-01
2.900000000000000000e+01,1.000000000000000000e+01,1.020023300000000017e+04,1.866150351933910878e+00,2.000000000000000111e-01
2.900000000000000000e+01,1.000000000000000000e+01,1.080022500000000036e+04,9.495838233126023820e-01,2.000000000000000111e-01
2.900000000000000000e+01,1.000000000000000000e+01,1.140030099999999948e+04,8.467304478346957541e-01,4.000000000000000222e-01
2.900000000000000000e+01,1.000000000000000000e+01,1.200015699999999924e+04,8.724153719066096713e-01,8.000000000000000444e-01
2.900000000000000000e+01,1.000000000000000000e+01,1.260016799999999967e+04,1.323011270518529070e+00,5.999999999999999778e-01
2.900000000000000000e+01,1.000000000000000000e+01,1.320013899999999921e+04,9.495838233126023820e-01,4.000000000000000222e-01
2.900000000000000000e+01,1.000000000000000000e+01,1.380030199999999968e+04,1.831242842060963882e+00,2.000000000000000111e-01
2.900000000000000000e+01,1.000000000000000000e+01,1.440017599999999948e+04,1.785359119795697946e+00,2.000000000000000111e-01
2.900000000000000000e+01,1.000000000000000000e+01,1.500012099999999919e+04,9.495838233126023820e-01,4.000000000000000222e-01
2.900000000000000000e+01,1.000000000000000000e+01,1.560034599999999955e+04,8.467304478346957541e-01,4.000000000000000222e-01
2.900000000000000000e+01,1.000000000000000000e+01,1.620019399999999951e+04,1.785359119795697946e+00,4.000000000000000222e-01
2.900000000000000000e+01,1.000000000000000000e+01,1.680029000000000087e+04,4.590055255474880802e-01,4.000000000000000222e-01
2.900000000000000000e+01,1.000000000000000000e+01,1.740019499999999971e+04,1.740622085472261160e+00,2.000000000000000111e-01
2.900000000000000000e+01,1.000000000000000000e+01,1.800014800000000105e+04,1.740622085472261160e+00,2.000000000000000111e-01
2.900000000000000000e+01,1.000000000000000000e+01,1.860018799999999828e+04,1.678959346954827181e+00,5.999999999999999778e-01
2.900000000000000000e+01,1.000000000000000000e+01,1.920023800000000119e+04,1.738373426232962871e+00,2.000000000000000111e-01
2.900000000000000000e+01,1.000000000000000000e+01,1.980012900000000081e+04,1.738373426232962871e+00,5.999999999999999778e-01
2.900000000000000000e+01,1.000000000000000000e+01,2.040013300000000163e+04,1.721882746346035997e+00,2.000000000000000111e-01
2.900000000000000000e+01,1.000000000000000000e+01,2.100021500000000015e+04,1.721882746346035997e+00,4.000000000000000222e-01
2.900000000000000000e+01,1.000000000000000000e+01,2.160023600000000079e+04,9.402128127633009314e-01,2.000000000000000111e-01
2.900000000000000000e+01,1.000000000000000000e+01,2.220036100000000079e+04,8.467304478346957541e-01,4.000000000000000222e-01
2.900000000000000000e+01,1.000000000000000000e+01,2.280020100000000093e+04,1.785359119795697946e+00,4.000000000000000222e-01
2.900000000000000000e+01,1.000000000000000000e+01,2.340033199999999852e+04,1.831242842060963882e+00,2.000000000000000111e-01
2.900000000000000000e+01,1.000000000000000000e+01,2.400025999999999840e+04,1.866150351933910878e+00,4.000000000000000222e-01
2.900000000000000000e+01,1.000000000000000000e+01,2.460022899999999936e+04,1.831242842060963882e+00,5.999999999999999778e-01
2.900000000000000000e+01,1.000000000000000000e+01,2.520020100000000093e+04,3.167277418264831113e-01,2.000000000000000111e-01
2.900000000000000000e+01,1.000000000000000000e+01,2.580019499999999971e+04,1.740622085472261160e+00,4.000000000000000222e-01
2.900000000000000000e+01,1.000000000000000000e+01,2.640029300000000148e+04,9.954312959628606183e-01,4.000000000000000222e-01
2.900000000000000000e+01,1.000000000000000000e+01,2.700018400000000111e+04,1.866150351933910878e+00,2.000000000000000111e-01
2.900000000000000000e+01,1.000000000000000000e+01,2.760031999999999971e+04,8.302651359254475949e-02,5.999999999999999778e-01
2.900000000000000000e+01,1.000000000000000000e+01,2.820027999999999884e+04,1.866150351933910878e+00,0.000000000000000000e+00
2.900000000000000000e+01,1.000000000000000000e+01,2.880019099999999889e+04,9.495838233126023820e-01,2.000000000000000111e-01
2.900000000000000000e+01,1.000000000000000000e+01,2.940022000000000116e+04,9.402128127633009314e-01,2.000000000000000111e-01
2.900000000000000000e+01,1.000000000000000000e+01,3.000024399999999878e+04,1.831242842060963882e+00,4.000000000000000222e-01
2.900000000000000000e+01,1.000000000000000000e+01,3.060020000000000073e+04,1.721697586458820872e+00,4.000000000000000222e-01
2.900000000000000000e+01,1.000000000000000000e+01,3.120011100000000079e+04,1.785359119795697946e+00,8.000000000000000444e-01
2.900000000000000000e+01,1.000000000000000000e+01,3.180019499999999971e+04,1.678959346954827181e+00,2.000000000000000111e-01
2.900000000000000000e+01,1.000000000000000000e+01,3.240021500000000015e+04,1.000000000000000000e+01,2.000000000000000111e-01
2.900000000000000000e+01,1.000000000000000000e+01,3.300018000000000029e+04,1.473729142046080742e+00,4.000000000000000222e-01
2.900000000000000000e+01,1.000000000000000000e+01,3.360016399999999703e+04,1.000000000000000000e+01,2.000000000000000111e-01
2.900000000000000000e+01,1.000000000000000000e+01,3.420033000000000175e+04,1.000000000000000000e+01,2.000000000000000111e-01
2.900000000000000000e+01,1.000000000000000000e+01,3.480012000000000262e+04,1.000000000000000000e+01,4.000000000000000222e-01
2.900000000000000000e+01,1.000000000000000000e+01,3.540020700000000215e+04,1.736132701795467748e+00,2.000000000000000111e-01
2.900000000000000000e+01,1.000000000000000000e+01,3.600019999999999709e+04,1.000000000000000000e+01,0.000000000000000000e+00
2.900000000000000000e+01,1.000000000000000000e+01,3.660034999999999854e+04,1.866150351933910878e+00,2.000000000000000111e-01
2.900000000000000000e+01,1.000000000000000000e+01,3.720027700000000186e+04,1.785359119795697946e+00,2.000000000000000111e-01
2.900000000000000000e+01,1.000000000000000000e+01,3.780018800000000192e+04,1.901989510063095912e+00,5.999999999999999778e-01
2.900000000000000000e+01,1.000000000000000000e+01,3.840031300000000192e+04,1.678959346954827181e+00,2.000000000000000111e-01
2.900000000000000000e+01,1.000000000000000000e+01,3.900033999999999651e+04,1.721697586458820872e+00,2.000000000000000111e-01
2.900000000000000000e+01,1.000000000000000000e+01,3.960018800000000192e+04,1.000000000000000000e+01,0.000000000000000000e+00
2.900000000000000000e+01,1.000000000000000000e+01,4.020022699999999895e+04,1.785359119795697946e+00,2.000000000000000111e-01
3.000000000000000000e+01,1.000000000000000000e+01,1.100000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+01,1.000000000000000000e+01,1.200259000000000015e+03,1.472682661074570909e+00,2.000000000000000111e-01
3.000000000000000000e+01,1.000000000000000000e+01,1.801099999999999909e+03,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+01,1.000000000000000000e+01,2.400246000000000095e+03,1.124209501099827424e+00,5.999999999999999778e-01
3.000000000000000000e+01,1.000000000000000000e+01,3.000280999999999949e+03,1.124209501099827424e+00,2.000000000000000111e-01
3.000000000000000000e+01,1.000000000000000000e+01,3.600150999999999840e+03,1.343740009598168861e+00,8.000000000000000444e-01
3.000000000000000000e+01,1.000000000000000000e+01,4.200823000000000320e+03,1.343740009598168861e+00,0.000000000000000000e+00
3.000000000000000000e+01,1.000000000000000000e+01,4.800289999999999964e+03,2.731986665612511356e-01,2.000000000000000111e-01
3.000000000000000000e+01,1.000000000000000000e+01,5.400237000000000080e+03,1.176324875835104145e-01,4.000000000000000222e-01
3.000000000000000000e+01,1.000000000000000000e+01,6.000627000000000407e+03,5.723745187987130389e-01,4.000000000000000222e-01
3.000000000000000000e+01,1.000000000000000000e+01,6.600182999999999993e+03,1.124209501099827424e+00,5.999999999999999778e-01
3.000000000000000000e+01,1.000000000000000000e+01,7.200212999999999738e+03,1.176324875835104145e-01,2.000000000000000111e-01
3.000000000000000000e+01,1.000000000000000000e+01,7.800283999999999651e+03,1.846415922369393670e+00,2.000000000000000111e-01
3.000000000000000000e+01,1.000000000000000000e+01,8.400200000000000728e+03,1.284021271502139294e+00,4.000000000000000222e-01
3.000000000000000000e+01,1.000000000000000000e+01,9.000293999999999869e+03,1.343740009598168861e+00,2.000000000000000111e-01
3.000000000000000000e+01,1.000000000000000000e+01,9.600154000000000451e+03,1.472682661074570909e+00,0.000000000000000000e+00
3.000000000000000000e+01,1.000000000000000000e+01,1.020050300000000061e+04,4.885599861612706096e-01,4.000000000000000222e-01
3.000000000000000000e+01,1.000000000000000000e+01,1.080029299999999967e+04,1.417864343242617231e+00,2.000000000000000111e-01
3.000000000000000000e+01,1.000000000000000000e+01,1.140032300000000032e+04,1.176324875835104145e-01,2.000000000000000111e-01
3.000000000000000000e+01,1.000000000000000000e+01,1.200031199999999990e+04,9.735039534125797811e-01,4.000000000000000222e-01
3.000000000000000000e+01,1.000000000000000000e+01,1.260025000000000000e+04,1.417864343242617231e+00,2.000000000000000111e-01
3.000000000000000000e+01,1.000000000000000000e+01,1.320030299999999988e+04,1.846415922369393670e+00,2.000000000000000111e-01
3.000000000000000000e+01,1.000000000000000000e+01,1.380019000000000051e+04,1.417864343242617231e+00,4.000000000000000222e-01
